cohort,outcome_id,analysis_family,context_id,outcome_coding_status,context_fields,model_id,state_adjustment,n,people,events,nonevents,parameters,matrix_rank,loss_1_n,loss_1_events,loss_1_nonevents,loss_2plus_n,loss_2plus_events,loss_2plus_nonevents,model_status,warnings,term,estimate_scale,estimate,standard_error,ci_low,ci_high,p_value,log_rr_attenuation_percent
hrs,multimorbidity_progression,clinical_context_graded,transition_hospitalization,PASS_STRICT_COMMON_SIX,transition_hospitalization,plus_transition_hospitalization,unconditional,62867,18943,9925,52942,20,20,16538,2732,13806,1786,322,1464,PASS,,loss_2plus,risk_ratio,1.2933333368559048,0.05283431802453276,1.1661054336547099,1.434442437147693,1.1245939485261884e-06,5.53750418992151
hrs,multimorbidity_progression,clinical_context_graded,transition_hospitalization,PASS_STRICT_COMMON_SIX,transition_hospitalization,plus_transition_hospitalization,unconditional,62867,18943,9925,52942,20,20,16538,2732,13806,1786,322,1464,PASS,,context_transition_hospitalization,risk_ratio,1.1150316454348967,0.02219745321408715,1.0675609678364975,1.164613176932552,9.333564832532958e-07,
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,base_same_set_cesd_worsening,unconditional,60432,18265,9517,50915,19,19,15689,2583,13106,1670,305,1365,PASS,,loss_1,risk_ratio,1.1256563883237798,0.021506502255370288,1.0791938766736764,1.1741192495269124,3.718055042587069e-08,
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,base_same_set_cesd_worsening,unconditional,60432,18265,9517,50915,19,19,15689,2583,13106,1670,305,1365,PASS,,loss_2plus,risk_ratio,1.3251082612971488,0.05404039832901478,1.191933678561613,1.4731624214838281,1.8990413681206623e-07,
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,base_same_set_cesd_worsening,current_state_held,60432,18265,9517,50915,22,22,15689,2583,13106,1670,305,1365,PASS,,loss_1,risk_ratio,1.0764566681905046,0.03479160666040908,1.0054995558397248,1.1524211540044742,0.03420876753769107,37.75697056545689
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,base_same_set_cesd_worsening,current_state_held,60432,18265,9517,50915,22,22,15689,2583,13106,1670,305,1365,PASS,,loss_2plus,risk_ratio,1.2229696258207081,0.0761118170500733,1.053486985269738,1.419718256222302,0.008179798564191635,28.495135159843027
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,plus_cesd_worsening,unconditional,60432,18265,9517,50915,20,20,15689,2583,13106,1670,305,1365,PASS,,loss_1,risk_ratio,1.1222242473021788,0.021557698634899182,1.0757954464334147,1.1706568060017255,8.842973311104144e-08,2.5798476435315765
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,plus_cesd_worsening,unconditional,60432,18265,9517,50915,20,20,15689,2583,13106,1670,305,1365,PASS,,loss_2plus,risk_ratio,1.3167713395902707,0.0541035019268452,1.1842881423132365,1.4640750834333307,3.652535332738108e-07,2.242098795310974
hrs,multimorbidity_progression,clinical_context_graded,cesd_worsening,PASS_STRICT_COMMON_SIX,cesd_worsening,plus_cesd_worsening,unconditional,60432,18265,9517,50915,20,20,15689,2583,13106,1670,305,1365,PASS,,context_cesd_worsening,risk_ratio,1.0643923913244138,0.021314797400217373,1.0208421016426787,1.1098005860908933,0.0034143920242637182,
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,base_same_set_bmi_or_weight_loss,unconditional,23171,13661,3510,19661,18,18,5884,931,4953,649,95,554,PASS,,loss_1,risk_ratio,1.1093568646060563,0.03584377744183426,1.0340963290404577,1.1900947895159113,0.003787304298224048,
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,base_same_set_bmi_or_weight_loss,unconditional,23171,13661,3510,19661,18,18,5884,931,4953,649,95,554,PASS,,loss_2plus,risk_ratio,1.0928059260499556,0.09799837756308466,0.9018341383399359,1.3242177704740556,0.36514057459503424,
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,base_same_set_bmi_or_weight_loss,current_state_held,23171,13661,3510,19661,21,21,5884,931,4953,649,95,554,PASS,,loss_1,risk_ratio,1.0993377418635089,0.05745047665840774,0.9822662082849878,1.2303624623264253,0.09924713112692163,8.742013395392021
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,base_same_set_bmi_or_weight_loss,current_state_held,23171,13661,3510,19661,21,21,5884,931,4953,649,95,554,PASS,,loss_2plus,risk_ratio,1.0754421822575915,0.13116641374484228,0.8316450618123032,1.3907085371956458,0.5792360123516828,18.047290216392145
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,plus_bmi_or_weight_loss,unconditional,23171,13661,3510,19661,19,19,5884,931,4953,649,95,554,PASS,,loss_1,risk_ratio,1.1112837327597795,0.03586246873972349,1.035854526921215,1.192205568060849,0.003258510077829318,-1.6722002923439876
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,plus_bmi_or_weight_loss,unconditional,23171,13661,3510,19661,19,19,5884,931,4953,649,95,554,PASS,,loss_2plus,risk_ratio,1.0942067823777515,0.09801764982445767,0.9029560820098022,1.3259653558526836,0.3583545443174837,-1.4434796780861447
hrs,multimorbidity_progression,clinical_context_graded,bmi_or_weight_loss,PASS_STRICT_COMMON_SIX,bmi_or_weight_loss,plus_bmi_or_weight_loss,unconditional,23171,13661,3510,19661,19,19,5884,931,4953,649,95,554,PASS,,context_bmi_or_weight_loss,risk_ratio,0.855102436918486,0.07640162400080648,0.7361816089780447,0.9932334205400395,0.04047865323550387,
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,base_same_set_fi_change,unconditional,45092,16301,7273,37819,17,17,11727,2028,9699,1277,228,1049,PASS,,loss_1,risk_ratio,1.1540405650473695,0.024275859378647503,1.100417341352793,1.2102768429090716,3.597318226186202e-09,
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,base_same_set_fi_change,unconditional,45092,16301,7273,37819,17,17,11727,2028,9699,1277,228,1049,PASS,,loss_2plus,risk_ratio,1.252052511218145,0.062287111738401346,1.108163031625928,1.414625326877747,0.00030756934966533997,
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,base_same_set_fi_change,current_state_held,45092,16301,7273,37819,20,20,11727,2028,9699,1277,228,1049,PASS,,loss_1,risk_ratio,1.12441263258792,0.03955006105506113,1.0405444644703865,1.2150405979688705,0.0030281072584306384,18.153589591086458
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,base_same_set_fi_change,current_state_held,45092,16301,7273,37819,20,20,11727,2028,9699,1277,228,1049,PASS,,loss_2plus,risk_ratio,1.2031141410387605,0.08680262451574194,1.014893108381603,1.426242452937394,0.03314905706761514,17.737411445627842
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,plus_fi_change,unconditional,45092,16301,7273,37819,18,18,11727,2028,9699,1277,228,1049,PASS,,loss_1,risk_ratio,1.145673312309225,0.024347413943848414,1.0922856806372687,1.2016703704948364,2.330271756111247e-08,5.079112079600577
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,plus_fi_change,unconditional,45092,16301,7273,37819,18,18,11727,2028,9699,1277,228,1049,PASS,,loss_2plus,risk_ratio,1.2281948793861641,0.06249333375287204,1.0866079051934499,1.3882308922479645,0.001005157948091885,8.558741581370183
hrs,multimorbidity_progression,clinical_context_graded,fi_change,PASS_STRICT_COMMON_SIX,fi_change,plus_fi_change,unconditional,45092,16301,7273,37819,18,18,11727,2028,9699,1277,228,1049,PASS,,context_fi_change,risk_ratio,1.0371634905570877,0.008631411813281663,1.0197651113331532,1.0548587063723665,2.3626804445512953e-05,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,base_same_set_joint_context,unconditional,19246,12449,2996,16250,17,17,4924,818,4106,551,80,471,PASS,,loss_1,risk_ratio,1.140301443736084,0.03840146039405592,1.0576264216538516,1.229439200803331,0.0006286340443109049,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,base_same_set_joint_context,unconditional,19246,12449,2996,16250,17,17,4924,818,4106,551,80,471,PASS,,loss_2plus,risk_ratio,1.055421668580059,0.10627160463405733,0.8569736182225085,1.2998240258769485,0.6117543097828995,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,base_same_set_joint_context,current_state_held,19246,12449,2996,16250,20,20,4924,818,4106,551,80,471,PASS,,loss_1,risk_ratio,1.1372466957756695,0.06221442496299075,1.0066944380109768,1.284729505020446,0.038714551115794686,2.043137779105321
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,base_same_set_joint_context,current_state_held,19246,12449,2996,16250,20,20,4924,818,4106,551,80,471,PASS,,loss_2plus,risk_ratio,1.047317171214311,0.1424490855445934,0.7921826794149588,1.3846216101700266,0.7455218410419102,14.290879267807535
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,loss_1,risk_ratio,1.1210107438577948,0.03858898106189331,1.0393522838454623,1.2090848381023576,0.0030744904566643604,12.995337769293924
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,loss_2plus,risk_ratio,1.0136154599038565,0.10664195025933983,0.8224309268599369,1.2492432701659328,0.8990882820513912,74.92860793605185
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,context_self_rated_health_worsening,risk_ratio,1.1438971369103146,0.03740057145751962,1.0630447545273038,1.2308989384115403,0.00032486100116420395,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,context_transition_hospitalization,risk_ratio,1.1675100856507106,0.039726932001491855,1.0800528695849934,1.2620491445200164,9.681148022358099e-05,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,context_cesd_worsening,risk_ratio,1.0229742969773916,0.03855672381485788,0.9485171310868507,1.1032762382238603,0.5557838331987492,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,context_bmi_or_weight_loss,risk_ratio,0.8823462750676149,0.08333075555397429,0.7493898194898866,1.038891814217129,0.13307261739238768,
hrs,multimorbidity_progression,clinical_context_graded,joint_context,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss;fi_change,plus_joint_context,unconditional,19246,12449,2996,16250,22,22,4924,818,4106,551,80,471,PASS,,context_fi_change,risk_ratio,1.0393655305019085,0.014433652650455157,1.010374466248919,1.0691884465431183,0.00747224658932741,
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,base_same_set_joint_context_no_fi,unconditional,22837,13493,3460,19377,18,18,5780,919,4861,640,95,545,PASS,,loss_1,risk_ratio,1.1162269153788633,0.036039947982714725,1.0401003224885697,1.1979253343899472,0.002281587594318367,
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,base_same_set_joint_context_no_fi,unconditional,22837,13493,3460,19377,18,18,5780,919,4861,640,95,545,PASS,,loss_2plus,risk_ratio,1.1046789045767473,0.09791232221901684,0.911786044697217,1.3383792056415176,0.30926092844765707,
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,base_same_set_joint_context_no_fi,current_state_held,22837,13493,3460,19377,21,21,5780,919,4861,640,95,545,PASS,,loss_1,risk_ratio,1.1141635671974255,0.057779758399893584,0.994870912869606,1.2477603258994794,0.06134980341738852,1.6827128898102357
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,base_same_set_joint_context_no_fi,current_state_held,22837,13493,3460,19377,21,21,5780,919,4861,640,95,545,PASS,,loss_2plus,risk_ratio,1.1029172998060204,0.13145989835982447,0.8524012551694085,1.4270586332837427,0.45617453143082565,1.6030871067757413
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,plus_joint_context_no_fi,unconditional,22837,13493,3460,19377,22,22,5780,919,4861,640,95,545,PASS,,loss_1,risk_ratio,1.1053896067079831,0.03612447844312192,1.0298314842925533,1.1864913835465118,0.005542562741639816,8.87307337276137
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,plus_joint_context_no_fi,unconditional,22837,13493,3460,19377,22,22,5780,919,4861,640,95,545,PASS,,loss_2plus,risk_ratio,1.078382825530467,0.09814330704948489,0.8896787717971539,1.3071116848724995,0.441951791954334,24.199933691739943
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,plus_joint_context_no_fi,unconditional,22837,13493,3460,19377,22,22,5780,919,4861,640,95,545,PASS,,context_self_rated_health_worsening,risk_ratio,1.1400152738718992,0.03492922792260327,1.0645813589717252,1.220794271577828,0.00017568618491965518,
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,plus_joint_context_no_fi,unconditional,22837,13493,3460,19377,22,22,5780,919,4861,640,95,545,PASS,,context_transition_hospitalization,risk_ratio,1.1558562086365343,0.03711705802066189,1.0747555910725766,1.2430766456495734,9.528847647854752e-05,
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,plus_joint_context_no_fi,unconditional,22837,13493,3460,19377,22,22,5780,919,4861,640,95,545,PASS,,context_cesd_worsening,risk_ratio,1.028196608355278,0.03600794888189261,0.9581337653514942,1.1033827464012442,0.43997848518723337,
hrs,multimorbidity_progression,clinical_context_graded,joint_context_no_fi,PASS_STRICT_COMMON_SIX,self_rated_health_worsening;transition_hospitalization;cesd_worsening;bmi_or_weight_loss,plus_joint_context_no_fi,unconditional,22837,13493,3460,19377,22,22,5780,919,4861,640,95,545,PASS,,context_bmi_or_weight_loss,risk_ratio,0.8494920789459786,0.07627943079184507,0.7315266703347294,0.9864804954572014,0.032483519111232345,
